9,0,511.4173889160156,155.32846069335938,570.101318359375,366.15313720703125,0.7910627126693726,-1,-1,-1
9,0,493.9459228515625,141.89332580566406,515.0548706054688,184.03683471679688,0.4468180537223816,-1,-1,-1
9,0,520.2362670898438,137.03102111816406,539.6528930664062,177.16085815429688,0.25067901611328125,-1,-1,-1
10,0,522.7855224609375,149.69984436035156,593.7784423828125,367.06549072265625,0.8610106110572815,-1,-1,-1
10,0,581.7702026367188,145.62503051757812,659.6517944335938,353.15338134765625,0.8452763557434082,-1,-1,-1
10,0,497.4857177734375,141.35020446777344,518.5004272460938,203.2381134033203,0.5637438297271729,-1,-1,-1
10,0,520.8885498046875,136.7229766845703,541.01416015625,184.47666931152344,0.30823588371276855,-1,-1,-1
11,0,527.8997192382812,151.07003784179688,630.3682250976562,366.5010070800781,0.8700180649757385,-1,-1,-1
11,0,599.0723266601562,144.696533203125,674.23388671875,349.40576171875,0.7245619297027588,-1,-1,-1
11,0,240.79173278808594,142.98806762695312,298.28973388671875,311.4230651855469,0.6085604429244995,-1,-1,-1
11,0,498.0594787597656,142.45359802246094,519.1875610351562,200.62290954589844,0.5750425457954407,-1,-1,-1
11,0,520.0950317382812,139.6785125732422,537.670654296875,188.95431518554688,0.46181923151016235,-1,-1,-1
12,0,529.8744506835938,152.9149627685547,642.2815551757812,366.7193908691406,0.8706523776054382,-1,-1,-1
12,0,612.7691040039062,146.7302703857422,693.2080078125,358.5752868652344,0.8481686115264893,-1,-1,-1
12,0,499.3550109863281,143.54095458984375,519.7894897460938,199.32980346679688,0.564459502696991,-1,-1,-1
12,0,518.9513549804688,137.62399291992188,537.2850341796875,192.6891326904297,0.5302659869194031,-1,-1,-1
13,0,542.8228759765625,155.46551513671875,644.6778564453125,366.7903747558594,0.8368294835090637,-1,-1,-1
13,0,628.592529296875,145.60801696777344,692.3803100585938,359.65655517578125,0.7817493677139282,-1,-1,-1
13,0,498.43829345703125,142.90914916992188,520.715087890625,202.06517028808594,0.5748726725578308,-1,-1,-1
13,0,540.0833129882812,144.0349578857422,562.549560546875,195.69667053222656,0.4828564524650574,-1,-1,-1
13,0,259.250244140625,170.01536560058594,321.5536804199219,313.8038635253906,0.30074313282966614,-1,-1,-1
13,0,517.7539672851562,138.69979858398438,537.0648803710938,196.5279083251953,0.2898155152797699,-1,-1,-1
14,0,570.7787475585938,148.44146728515625,653.9132690429688,369.1600036621094,0.8480769991874695,-1,-1,-1
14,0,642.75537109375,146.90457153320312,698.7984008789062,357.688232421875,0.7524169683456421,-1,-1,-1
14,0,263.0724792480469,154.38906860351562,340.412109375,316.657470703125,0.5424681305885315,-1,-1,-1
14,0,502.4482421875,143.4578399658203,525.2987670898438,202.09420776367188,0.4829012453556061,-1,-1,-1
14,0,539.3363647460938,147.23727416992188,561.7330322265625,196.6875457763672,0.4444620609283447,-1,-1,-1
14,0,235.9224395751953,154.41650390625,262.2281799316406,208.22669982910156,0.28379082679748535,-1,-1,-1
14,0,478.0809326171875,141.9890594482422,496.5701904296875,182.28778076171875,0.26856672763824463,-1,-1,-1
15,0,653.279052734375,144.4382781982422,716.189453125,362.1611022949219,0.8150103092193604,-1,-1,-1
15,0,598.4229125976562,150.29580688476562,668.3660888671875,367.1208190917969,0.7520692348480225,-1,-1,-1
15,0,273.5231628417969,146.2450714111328,352.1755065917969,325.4208984375,0.6804235577583313,-1,-1,-1
15,0,504.399658203125,144.5900115966797,527.5296630859375,202.22898864746094,0.568386435508728,-1,-1,-1
15,0,541.0213623046875,150.3284149169922,560.3349609375,196.92417907714844,0.42167237401008606,-1,-1,-1
15,0,474.11077880859375,143.0091552734375,492.9122314453125,182.01547241210938,0.25128376483917236,-1,-1,-1
16,0,591.83984375,148.71292114257812,671.0875854492188,367.5722351074219,0.8067010641098022,-1,-1,-1
16,0,655.1485595703125,145.22885131835938,736.7083740234375,365.7556457519531,0.7890289425849915,-1,-1,-1
16,0,506.49713134765625,143.54689025878906,529.9334106445312,205.78439331054688,0.664513349533081,-1,-1,-1
16,0,291.5146484375,146.34274291992188,359.1622619628906,324.9893798828125,0.6581472158432007,-1,-1,-1
16,0,541.3963623046875,150.2954864501953,560.98779296875,201.29644775390625,0.5063812136650085,-1,-1,-1
16,0,566.8823852539062,141.9977264404297,583.77392578125,195.74159240722656,0.4085691571235657,-1,-1,-1
16,0,474.3028259277344,143.61740112304688,493.7896423339844,185.13787841796875,0.36448797583580017,-1,-1,-1
16,0,522.1471557617188,146.63058471679688,553.1660766601562,201.18238830566406,0.2535931169986725,-1,-1,-1
17,0,589.762939453125,153.91366577148438,689.468017578125,368.85845947265625,0.8731878399848938,-1,-1,-1
17,0,665.9568481445312,147.73629760742188,753.7147216796875,364.4461364746094,0.8295873403549194,-1,-1,-1
17,0,506.753173828125,143.78640747070312,530.6805419921875,208.00570678710938,0.7487327456474304,-1,-1,-1
17,0,301.3562927246094,141.30557250976562,369.4828186035156,321.2640075683594,0.5943681597709656,-1,-1,-1
17,0,540.52490234375,147.01295471191406,559.8360595703125,199.9576416015625,0.5160017609596252,-1,-1,-1
17,0,248.12351989746094,151.91976928710938,315.18475341796875,328.4685363769531,0.5008001923561096,-1,-1,-1
17,0,562.19140625,141.9873809814453,582.3477172851562,196.23431396484375,0.48007097840309143,-1,-1,-1
17,0,466.35772705078125,141.0255584716797,484.3663330078125,186.69776916503906,0.46533942222595215,-1,-1,-1
18,0,601.255126953125,152.95802307128906,702.5126953125,366.9448547363281,0.8467740416526794,-1,-1,-1
18,0,675.4335327148438,144.30165100097656,763.0238037109375,366.2648620605469,0.8002966642379761,-1,-1,-1
18,0,315.25933837890625,145.8748779296875,399.4093322753906,323.62213134765625,0.7214078903198242,-1,-1,-1
18,0,508.6416931152344,143.3455047607422,531.2401123046875,208.14566040039062,0.668662965297699,-1,-1,-1
18,0,464.51165771484375,141.60739135742188,482.8233947753906,183.88377380371094,0.5551931858062744,-1,-1,-1
18,0,1183.022216796875,144.76416015625,1223.6072998046875,364.02337646484375,0.5087769031524658,-1,-1,-1
18,0,545.0472412109375,146.6499786376953,565.8626098632812,197.66554260253906,0.4932693541049957,-1,-1,-1
18,0,260.7720947265625,147.56983947753906,314.2201843261719,324.9021301269531,0.35603320598602295,-1,-1,-1
19,0,1140.2840576171875,150.2108154296875,1224.0,368.30194091796875,0.8720208406448364,-1,-1,-1
19,0,700.3300170898438,146.4042205810547,769.6600952148438,364.1614990234375,0.810920000076294,-1,-1,-1
19,0,629.1485595703125,152.52301025390625,718.3162841796875,366.90228271484375,0.7976455688476562,-1,-1,-1
19,0,318.8766784667969,146.85397338867188,417.4617614746094,325.16522216796875,0.7079077959060669,-1,-1,-1
19,0,509.904052734375,142.85853576660156,533.6263427734375,207.79925537109375,0.6152669787406921,-1,-1,-1
19,0,262.4686279296875,200.7349090576172,317.91094970703125,334.4981384277344,0.5433186888694763,-1,-1,-1
19,0,542.6524047851562,145.89317321777344,564.6365966796875,197.5462646484375,0.43755093216896057,-1,-1,-1
19,0,462.30242919921875,142.45957946777344,477.3488464355469,181.51197814941406,0.3801446557044983,-1,-1,-1
19,0,484.933349609375,142.0585479736328,503.439453125,182.48388671875,0.33367693424224854,-1,-1,-1
19,0,287.9079895019531,150.19862365722656,320.5643615722656,236.27804565429688,0.3220692574977875,-1,-1,-1
20,0,1112.287841796875,145.2982177734375,1195.2052001953125,368.85601806640625,0.8662809729576111,-1,-1,-1
20,0,330.17864990234375,149.29226684570312,429.6849670410156,323.78662109375,0.7873226404190063,-1,-1,-1
20,0,659.9301147460938,150.2011260986328,736.9644165039062,365.9897155761719,0.784686267375946,-1,-1,-1
20,0,716.9921875,143.28912353515625,774.8521728515625,357.1396179199219,0.7281783819198608,-1,-1,-1
20,0,510.137939453125,139.92599487304688,534.678955078125,208.40943908691406,0.6258171200752258,-1,-1,-1
20,0,262.54571533203125,158.8013458251953,340.72100830078125,342.189697265625,0.6118950843811035,-1,-1,-1
20,0,538.0603637695312,143.70542907714844,562.518310546875,201.7921905517578,0.46558451652526855,-1,-1,-1
20,0,484.17242431640625,140.0791778564453,502.6383972167969,178.96722412109375,0.418169766664505,-1,-1,-1
20,0,459.27423095703125,140.4290313720703,477.26141357421875,187.29579162597656,0.4011060297489166,-1,-1,-1
20,0,571.5801391601562,147.5193328857422,592.5166625976562,196.311767578125,0.3230191469192505,-1,-1,-1
21,0,1079.595703125,144.23553466796875,1160.525390625,368.4502258300781,0.8804598450660706,-1,-1,-1
21,0,672.9430541992188,143.91366577148438,758.6380615234375,368.9649658203125,0.8459275364875793,-1,-1,-1
21,0,732.4566040039062,143.08824157714844,805.3190307617188,364.2090759277344,0.7736741900444031,-1,-1,-1
21,0,350.6883850097656,148.3386993408203,426.1249694824219,323.6927185058594,0.6093145608901978,-1,-1,-1
21,0,513.5262451171875,139.0726318359375,535.0179443359375,204.51560974121094,0.6074141263961792,-1,-1,-1
21,0,542.0452880859375,147.219482421875,563.3912963867188,197.71141052246094,0.5518284440040588,-1,-1,-1
21,0,454.557373046875,141.39451599121094,472.6597900390625,186.989990234375,0.479078084230423,-1,-1,-1
21,0,279.1174621582031,144.87181091308594,350.3149108886719,336.1661071777344,0.46192291378974915,-1,-1,-1
21,0,485.59417724609375,141.27545166015625,502.6411437988281,176.9716033935547,0.40646204352378845,-1,-1,-1
21,0,576.3406982421875,149.646240234375,592.4754638671875,198.03221130371094,0.36457276344299316,-1,-1,-1
21,0,512.1083374023438,142.464111328125,559.11328125,201.5218048095703,0.28157931566238403,-1,-1,-1
22,0,1015.5641479492188,148.26187133789062,1142.76318359375,370.0,0.8921351432800293,-1,-1,-1
22,0,684.2196655273438,149.9758758544922,782.1517944335938,367.8687744140625,0.8663648366928101,-1,-1,-1
22,0,744.5753784179688,142.31082153320312,825.220947265625,366.1624755859375,0.8168076276779175,-1,-1,-1
22,0,509.21441650390625,138.83322143554688,531.15234375,197.39100646972656,0.4475418031215668,-1,-1,-1
22,0,365.3533020019531,161.7056427001953,444.62347412109375,323.93206787109375,0.41957375407218933,-1,-1,-1
22,0,299.4744873046875,157.90660095214844,353.4243469238281,290.52838134765625,0.41453391313552856,-1,-1,-1
22,0,449.1531982421875,141.8826446533203,470.5390319824219,195.74049377441406,0.38321858644485474,-1,-1,-1
22,0,516.73974609375,141.23428344726562,538.3914794921875,202.5734100341797,0.32770076394081116,-1,-1,-1
22,0,541.177490234375,145.2880859375,564.39013671875,196.34523010253906,0.2882840633392334,-1,-1,-1
22,0,485.2184143066406,140.3289031982422,502.28265380859375,179.55271911621094,0.2645961344242096,-1,-1,-1
22,0,505.7400817871094,139.63430786132812,525.4017944335938,177.23385620117188,0.255266398191452,-1,-1,-1
23,0,980.6288452148438,157.23776245117188,1118.9981689453125,368.0498352050781,0.896327018737793,-1,-1,-1
23,0,689.8824462890625,152.61819458007812,812.3648681640625,367.0064697265625,0.7891064882278442,-1,-1,-1
23,0,759.1248779296875,145.39674377441406,851.057373046875,363.266357421875,0.7645481824874878,-1,-1,-1
23,0,300.47308349609375,145.72732543945312,364.5780334472656,309.4979553222656,0.48690301179885864,-1,-1,-1
23,0,521.2777709960938,141.11468505859375,541.4895629882812,200.82203674316406,0.4752673804759979,-1,-1,-1
23,0,382.06695556640625,154.62750244140625,465.34942626953125,324.2610168457031,0.4416980743408203,-1,-1,-1
23,0,543.2207641601562,145.83457946777344,563.2166748046875,198.39024353027344,0.42730116844177246,-1,-1,-1
23,0,576.9752807617188,149.24163818359375,593.1903076171875,198.1583251953125,0.38141053915023804,-1,-1,-1
23,0,504.85772705078125,140.18626403808594,522.0283203125,178.0205535888672,0.3722050189971924,-1,-1,-1
23,0,440.0656433105469,141.11138916015625,468.76483154296875,196.92652893066406,0.33430254459381104,-1,-1,-1
23,0,486.8993225097656,141.6246795654297,508.60345458984375,179.7125701904297,0.2551718056201935,-1,-1,-1
24,0,693.5269775390625,148.70982360839844,815.8094482421875,367.5728759765625,0.8619930744171143,-1,-1,-1
24,0,957.35107421875,155.14694213867188,1071.636474609375,369.5966796875,0.8488410115242004,-1,-1,-1
24,0,780.9097290039062,143.33209228515625,853.4431762695312,366.3851013183594,0.7285714745521545,-1,-1,-1
24,0,312.7479553222656,136.72340393066406,392.17840576171875,339.36083984375,0.6566266417503357,-1,-1,-1
24,0,399.01324462890625,156.15443420410156,478.0658264160156,326.52911376953125,0.6507274508476257,-1,-1,-1
24,0,521.06201171875,141.78025817871094,542.8631591796875,204.6826171875,0.5177233219146729,-1,-1,-1
24,0,504.89898681640625,140.98239135742188,521.0101318359375,178.34518432617188,0.4753471314907074,-1,-1,-1
24,0,544.733154296875,147.6903839111328,562.9047241210938,198.1282501220703,0.4579494893550873,-1,-1,-1
24,0,482.7534484863281,141.7325439453125,497.91668701171875,179.24378967285156,0.3249396085739136,-1,-1,-1
24,0,576.7889404296875,150.3791046142578,595.669921875,198.4316864013672,0.2734833061695099,-1,-1,-1
25,0,946.426025390625,150.86346435546875,1030.14453125,365.93255615234375,0.900989830493927,-1,-1,-1
25,0,724.4766845703125,144.3313446044922,811.2650146484375,367.2845458984375,0.8962891697883606,-1,-1,-1
25,0,796.8857421875,142.1201171875,860.1734619140625,365.6265563964844,0.8345587253570557,-1,-1,-1
25,0,321.069580078125,146.25344848632812,397.00250244140625,342.7566833496094,0.7228421568870544,-1,-1,-1
25,0,519.9254760742188,142.0840606689453,542.8428955078125,203.5989532470703,0.5537711381912231,-1,-1,-1
25,0,395.0486145019531,176.95387268066406,486.39483642578125,328.96282958984375,0.5024215579032898,-1,-1,-1
25,0,543.8324584960938,150.7727813720703,562.1824340820312,198.26324462890625,0.4544486403465271,-1,-1,-1
25,0,502.19189453125,139.84043884277344,521.4603881835938,176.3439178466797,0.42562389373779297,-1,-1,-1
25,0,575.6064453125,149.71401977539062,595.7251586914062,200.03060913085938,0.4208937883377075,-1,-1,-1
25,0,428.43792724609375,140.6895751953125,454.0427551269531,181.1507568359375,0.3211039900779724,-1,-1,-1
25,0,329.3060607910156,141.95236206054688,481.5054016113281,338.7627258300781,0.293932169675827,-1,-1,-1
26,0,924.1788330078125,145.85789489746094,1010.0476684570312,367.84197998046875,0.8739110231399536,-1,-1,-1
26,0,753.9642944335938,144.0066375732422,835.5144653320312,366.2135925292969,0.7715786099433899,-1,-1,-1
26,0,334.36346435546875,151.98663330078125,416.2561340332031,344.426513671875,0.6823692917823792,-1,-1,-1
26,0,519.9260864257812,141.46519470214844,545.9722900390625,213.44541931152344,0.628891110420227,-1,-1,-1
26,0,810.212158203125,137.982421875,879.9862060546875,367.0657958984375,0.5700546503067017,-1,-1,-1
26,0,419.7916564941406,151.95257568359375,500.7559509277344,331.14495849609375,0.5086395144462585,-1,-1,-1
26,0,501.67822265625,140.2878875732422,522.0429077148438,177.53115844726562,0.4126826226711273,-1,-1,-1
26,0,578.3457641601562,151.4471893310547,596.8190307617188,198.825927734375,0.3749699890613556,-1,-1,-1
26,0,544.6449584960938,148.14971923828125,563.76123046875,199.52157592773438,0.34641894698143005,-1,-1,-1
26,0,481.0040283203125,141.06785583496094,497.1955261230469,178.0763397216797,0.27650579810142517,-1,-1,-1
26,0,446.2889404296875,143.53150939941406,467.8711242675781,182.2888946533203,0.25547465682029724,-1,-1,-1
27,0,873.6621704101562,156.51785278320312,1006.6085815429688,369.5228576660156,0.8892868757247925,-1,-1,-1
27,0,442.55438232421875,145.1184844970703,506.94818115234375,330.4167175292969,0.7517550587654114,-1,-1,-1
27,0,338.3670349121094,145.39041137695312,426.2630615234375,347.4524230957031,0.7399033904075623,-1,-1,-1
27,0,752.4453735351562,145.33921813964844,855.2550048828125,365.5496826171875,0.7358900308609009,-1,-1,-1
27,0,521.1641845703125,142.11619567871094,545.5648803710938,213.71322631835938,0.6676814556121826,-1,-1,-1
27,0,827.3694458007812,142.76759338378906,916.8302001953125,360.828857421875,0.47985440492630005,-1,-1,-1
27,0,579.3992919921875,150.54786682128906,598.2735595703125,199.35414123535156,0.4432864785194397,-1,-1,-1
27,0,499.27691650390625,139.76959228515625,520.583740234375,174.44906616210938,0.28608453273773193,-1,-1,-1
28,0,453.76263427734375,143.0813446044922,519.7755126953125,334.7637634277344,0.8205941319465637,-1,-1,-1
28,0,751.7365112304688,148.67994689941406,866.5632934570312,367.4870300292969,0.7965975999832153,-1,-1,-1
28,0,868.2957153320312,153.32321166992188,994.5425415039062,366.49102783203125,0.7032329440116882,-1,-1,-1
28,0,523.0662231445312,141.84112548828125,548.3412475585938,213.93312072753906,0.5915172100067139,-1,-1,-1
28,0,374.9208984375,141.4804229736328,433.14923095703125,339.48992919921875,0.5616815090179443,-1,-1,-1
28,0,837.2661743164062,155.51657104492188,915.2974243164062,367.2498779296875,0.55035799741745,-1,-1,-1
28,0,576.2244262695312,143.4794158935547,599.3804321289062,202.14100646972656,0.44989222288131714,-1,-1,-1
28,0,848.460205078125,143.40850830078125,901.8983764648438,225.5845184326172,0.3320322036743164,-1,-1,-1
28,0,542.8842163085938,146.67230224609375,562.2701416015625,202.8303680419922,0.30937492847442627,-1,-1,-1
28,0,498.7869567871094,139.494140625,522.4739990234375,177.63572692871094,0.273091197013855,-1,-1,-1
29,0,764.1265258789062,148.75445556640625,879.933837890625,368.6515197753906,0.8211908340454102,-1,-1,-1
29,0,853.7334594726562,145.7694549560547,954.146728515625,368.7192687988281,0.8150962591171265,-1,-1,-1
29,0,446.31243896484375,164.35801696777344,556.5608520507812,337.38714599609375,0.7329214811325073,-1,-1,-1
29,0,376.5782165527344,136.97140502929688,439.8550720214844,342.6468200683594,0.6571292281150818,-1,-1,-1
29,0,520.073974609375,139.9655303955078,550.0064697265625,213.76678466796875,0.5396670699119568,-1,-1,-1
29,0,578.1123657226562,146.21693420410156,600.5994262695312,202.1917266845703,0.41135090589523315,-1,-1,-1
29,0,490.3897705078125,139.93853759765625,513.541259765625,181.52279663085938,0.34625133872032166,-1,-1,-1
29,0,542.6743774414062,144.83448791503906,561.0676879882812,204.51019287109375,0.3249949514865875,-1,-1,-1
29,0,564.4349365234375,138.9073944091797,582.6917114257812,182.76258850097656,0.266555517911911,-1,-1,-1
30,0,461.429931640625,165.06509399414062,561.8011474609375,336.45550537109375,0.8606362342834473,-1,-1,-1
30,0,808.131591796875,147.85475158691406,900.3456420898438,364.47711181640625,0.7983351349830627,-1,-1,-1
30,0,877.9645385742188,145.9603729248047,978.0739135742188,363.1961364746094,0.7904220223426819,-1,-1,-1
30,0,378.05670166015625,131.18478393554688,447.50054931640625,352.25390625,0.6618602275848389,-1,-1,-1
30,0,526.9404907226562,142.23817443847656,557.2030029296875,214.35174560546875,0.6054861545562744,-1,-1,-1
30,0,578.5070190429688,149.5656280517578,601.2756958007812,202.2932891845703,0.5469632148742676,-1,-1,-1
30,0,495.8516540527344,138.27120971679688,522.0134887695312,183.339599609375,0.3996715247631073,-1,-1,-1
30,0,474.97491455078125,141.47021484375,493.40460205078125,176.6189422607422,0.2940809428691864,-1,-1,-1
31,0,468.1827392578125,160.64315795898438,570.2596435546875,343.6903076171875,0.7936719059944153,-1,-1,-1
31,0,781.3993530273438,159.49920654296875,860.4419555664062,362.1634521484375,0.7494812607765198,-1,-1,-1
31,0,898.8517456054688,142.00942993164062,984.466796875,366.3998107910156,0.7442401051521301,-1,-1,-1
31,0,837.1328125,149.12197875976562,919.352294921875,365.06219482421875,0.6650710701942444,-1,-1,-1
31,0,385.54339599609375,154.92086791992188,480.0120544433594,349.61151123046875,0.537417471408844,-1,-1,-1
31,0,583.5232543945312,147.80987548828125,603.530517578125,202.6810302734375,0.5322046279907227,-1,-1,-1
31,0,473.98406982421875,140.51280212402344,491.84783935546875,178.84567260742188,0.4404239356517792,-1,-1,-1
31,0,494.3722229003906,138.6940460205078,516.1039428710938,182.65005493164062,0.32946106791496277,-1,-1,-1
31,0,544.3396606445312,144.32264709472656,564.9273071289062,199.10598754882812,0.3023150861263275,-1,-1,-1
31,0,517.618408203125,142.59036254882812,540.6271362304688,183.0068359375,0.25521695613861084,-1,-1,-1
32,0,754.2938842773438,162.9295196533203,868.84765625,362.54168701171875,0.9028995037078857,-1,-1,-1
32,0,853.6777954101562,146.58555603027344,967.5345458984375,366.6637268066406,0.8292528986930847,-1,-1,-1
32,0,505.7263488769531,164.53919982910156,566.6318359375,339.90753173828125,0.8244205713272095,-1,-1,-1
32,0,389.1459045410156,136.51751708984375,490.7625427246094,360.6878662109375,0.791559636592865,-1,-1,-1
32,0,584.2158203125,149.04464721679688,603.7721557617188,205.04278564453125,0.6045620441436768,-1,-1,-1
32,0,930.9688720703125,130.35507202148438,993.8920288085938,283.9862976074219,0.4638957381248474,-1,-1,-1
32,0,495.4116516113281,139.0663299560547,514.7357788085938,181.27574157714844,0.36352378129959106,-1,-1,-1
32,0,532.1257934570312,137.1943359375,558.7136840820312,183.1034393310547,0.3223678171634674,-1,-1,-1
33,0,526.8201293945312,146.82989501953125,585.4242553710938,349.1499938964844,0.7944864630699158,-1,-1,-1
33,0,871.3881225585938,145.8003692626953,980.52880859375,367.4542541503906,0.7350196242332458,-1,-1,-1
33,0,757.0194702148438,162.07318115234375,846.6023559570312,355.5520935058594,0.7183593511581421,-1,-1,-1
33,0,406.00054931640625,132.82684326171875,485.8792419433594,354.3665771484375,0.707926332950592,-1,-1,-1
33,0,941.8894653320312,136.0636444091797,1019.2420043945312,364.92529296875,0.6708042025566101,-1,-1,-1
33,0,589.4088745117188,150.13980102539062,606.0573120117188,199.38043212890625,0.4484270215034485,-1,-1,-1
33,0,493.09259033203125,139.80982971191406,510.2120361328125,182.29302978515625,0.3067791759967804,-1,-1,-1
34,0,533.6874389648438,154.67337036132812,615.6448974609375,351.6691589355469,0.8745228052139282,-1,-1,-1
34,0,739.4682006835938,158.7590789794922,800.5015869140625,353.07940673828125,0.8524472117424011,-1,-1,-1
34,0,887.0419921875,141.109375,1041.6087646484375,368.8286437988281,0.7635601758956909,-1,-1,-1
34,0,430.78228759765625,149.66957092285156,501.9684753417969,349.90582275390625,0.6516450047492981,-1,-1,-1
34,0,526.2962036132812,139.0380401611328,552.5592041015625,202.20054626464844,0.3660171627998352,-1,-1,-1
34,0,589.2801513671875,150.5914764404297,609.5399780273438,192.35052490234375,0.34398698806762695,-1,-1,-1
35,0,693.9273681640625,158.8927764892578,796.0582885742188,354.59991455078125,0.8807207942008972,-1,-1,-1
35,0,922.1158447265625,140.4755859375,1077.146240234375,369.6242370605469,0.872875988483429,-1,-1,-1
35,0,532.8531494140625,149.49661254882812,635.579345703125,357.6113586425781,0.8614487648010254,-1,-1,-1
35,0,446.458740234375,119.993408203125,527.5731201171875,363.7505187988281,0.6372983455657959,-1,-1,-1
35,0,527.1973876953125,140.29612731933594,558.8690795898438,209.75051879882812,0.34723415970802307,-1,-1,-1
36,0,669.70361328125,166.02430725097656,797.1524047851562,350.2519226074219,0.9071860909461975,-1,-1,-1
36,0,547.9835815429688,150.14622497558594,646.90185546875,359.1432800292969,0.8797512650489807,-1,-1,-1
36,0,945.3441772460938,142.93409729003906,1097.9168701171875,367.09515380859375,0.846527099609375,-1,-1,-1
36,0,459.54608154296875,145.0556640625,546.0617065429688,362.8177795410156,0.8134706020355225,-1,-1,-1
36,0,542.6614379882812,143.02293395996094,567.698486328125,217.46754455566406,0.5475741624832153,-1,-1,-1
37,0,578.0275268554688,150.18572998046875,656.66650390625,358.0596618652344,0.8758657574653625,-1,-1,-1
37,0,669.8283081054688,163.64149475097656,769.4171752929688,350.1746520996094,0.8699796795845032,-1,-1,-1
37,0,966.543701171875,139.72793579101562,1110.8375244140625,366.8370056152344,0.851059079170227,-1,-1,-1
37,0,459.6850280761719,144.04261779785156,557.162353515625,362.97467041015625,0.7813073396682739,-1,-1,-1
37,0,546.5997314453125,141.5679168701172,574.4563598632812,217.04705810546875,0.5973440408706665,-1,-1,-1
37,0,1053.1290283203125,141.5026397705078,1113.7574462890625,361.9234313964844,0.2872276306152344,-1,-1,-1
37,0,461.4398498535156,142.6509552001953,483.0426330566406,178.72857666015625,0.2563925087451935,-1,-1,-1
38,0,991.1863403320312,136.12738037109375,1141.562744140625,368.4346008300781,0.8795574903488159,-1,-1,-1
38,0,470.4767761230469,160.5665283203125,566.70703125,365.4868469238281,0.875271737575531,-1,-1,-1
38,0,595.9788818359375,149.35362243652344,666.4031982421875,359.35546875,0.8490944504737854,-1,-1,-1
38,0,659.4473876953125,157.6995086669922,716.7037963867188,350.7568054199219,0.7738153338432312,-1,-1,-1
38,0,551.1464233398438,143.7078399658203,572.756591796875,217.83087158203125,0.3661104440689087,-1,-1,-1
38,0,459.587158203125,142.80084228515625,480.98681640625,180.38145446777344,0.26053112745285034,-1,-1,-1
38,0,485.2708740234375,142.1579132080078,503.9228820800781,181.94410705566406,0.2592755854129791,-1,-1,-1
39,0,1015.9323120117188,131.91189575195312,1178.5489501953125,366.1405944824219,0.9150650501251221,-1,-1,-1
39,0,489.8797302246094,136.6241455078125,582.2661743164062,365.82373046875,0.8303489685058594,-1,-1,-1
